com.samsung.shealth.tracker.pedometer_day_summary,6123001,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
4160,b0c8be64-af7f-4a24-82d3-047892b0cd17.binning_data.json,2401814,6000,24,2020-10-25 16:00:02.534,com.sec.android.app.shealth,2020-10-25 16:00:02.534,,1.3281916,3190.07,174.55,4136,NakFKIhnVg,com.sec.android.app.shealth,0,b0c8be64-af7f-4a24-82d3-047892b0cd17.achievement.json,b0c8be64-af7f-4a24-82d3-047892b0cd17,1603584000000,
7389,0b11c100-dd6f-4782-85f4-b1d061afbaa6.binning_data.json,3795880,6000,973,2020-03-22 13:04:03.499,com.sec.android.app.shealth,2020-03-22 13:04:03.499,,4.9384737,6194.3105,362.16998,6416,NakFKIhnVg,com.sec.android.app.shealth,3492,0b11c100-dd6f-4782-85f4-b1d061afbaa6.achievement.json,0b11c100-dd6f-4782-85f4-b1d061afbaa6,1584835200000,
14466,44a49c35-4e43-4e25-bb37-472ced9aeffd.binning_data.json,7303559,6000,31,2020-08-03 16:00:02.453,com.sec.android.app.shealth,2020-08-03 16:00:02.453,,1.4280694,10429.99,638.62,14435,NakFKIhnVg,com.sec.android.app.shealth,6953,44a49c35-4e43-4e25-bb37-472ced9aeffd.achievement.json,44a49c35-4e43-4e25-bb37-472ced9aeffd,1596412800000,
2974,714bb72e-f75c-4fc5-8b49-d120eeac7293.binning_data.json,1651990,6000,0,2020-04-27 13:39:28.836,com.sec.android.app.shealth,2020-04-26 16:09:19.216,714bb72e-f75c-4fc5-8b49-d120eeac7293.source_info.json,1.4024234,2316.7898,119.52999,2974,VfS0qUERdZ,com.sec.android.app.shealth,0,714bb72e-f75c-4fc5-8b49-d120eeac7293.achievement.json,714bb72e-f75c-4fc5-8b49-d120eeac7293,1587945600000,
11920,94d837f2-8fe3-4305-933b-4a1f57cadea4.binning_data.json,6608359,6000,46,2020-03-23 09:30:15.234,com.sec.android.app.shealth,2020-03-22 15:02:43.816,94d837f2-8fe3-4305-933b-4a1f57cadea4.source_info.json,1.3953947,9221.27,484.62994,11874,VfS0qUERdZ,com.sec.android.app.shealth,0,94d837f2-8fe3-4305-933b-4a1f57cadea4.achievement.json,94d837f2-8fe3-4305-933b-4a1f57cadea4,1584921600000,
1989,fd237b7c-6658-48ad-892a-71cdaf394d6f.binning_data.json,1146374,6000,0,2020-08-04 14:46:47.540,com.sec.android.app.shealth,2020-08-03 16:01:58.768,fd237b7c-6658-48ad-892a-71cdaf394d6f.source_info.json,1.3271497,1521.41,80.53,1989,VfS0qUERdZ,com.sec.android.app.shealth,0,fd237b7c-6658-48ad-892a-71cdaf394d6f.achievement.json,fd237b7c-6658-48ad-892a-71cdaf394d6f,1596499200000,
2974,bd022145-0b14-4db9-acd9-a733624e0f29.binning_data.json,1651972,6000,0,2020-04-27 14:00:01.390,com.sec.android.app.shealth,2020-04-27 14:00:01.390,,1.5555557,2316.7898,119.52999,2974,NakFKIhnVg,com.sec.android.app.shealth,0,bd022145-0b14-4db9-acd9-a733624e0f29.achievement.json,bd022145-0b14-4db9-acd9-a733624e0f29,1587945600000,
11920,f477d0fb-42c1-4b8b-8920-c9aa335da312.binning_data.json,6608294,6000,46,2020-03-23 13:00:01.726,com.sec.android.app.shealth,2020-03-23 13:00:01.726,,3.1388888,9221.27,484.62994,11874,NakFKIhnVg,com.sec.android.app.shealth,5233,f477d0fb-42c1-4b8b-8920-c9aa335da312.achievement.json,f477d0fb-42c1-4b8b-8920-c9aa335da312,1584921600000,
1989,8da7cb5c-f2c4-438d-8b64-b13d52ab24a2.binning_data.json,1146374,6000,0,2020-08-04 16:01:13.742,com.sec.android.app.shealth,2020-08-04 16:01:13.742,,1.3271497,1521.41,80.53,1989,NakFKIhnVg,com.sec.android.app.shealth,0,8da7cb5c-f2c4-438d-8b64-b13d52ab24a2.achievement.json,8da7cb5c-f2c4-438d-8b64-b13d52ab24a2,1596499200000,
1290,cb1bddb4-d47f-48b3-b73b-506438863aab.binning_data.json,718341,6000,0,2020-04-28 06:00:14.675,com.sec.android.app.shealth,2020-04-28 04:47:23.614,cb1bddb4-d47f-48b3-b73b-506438863aab.source_info.json,1.3984426,1004.56,52.059998,1290,VfS0qUERdZ,com.sec.android.app.shealth,0,cb1bddb4-d47f-48b3-b73b-506438863aab.achievement.json,cb1bddb4-d47f-48b3-b73b-506438863aab,1588032000000,
63,2f743ad6-3306-4444-82eb-b8b8d39d1e96.binning_data.json,41209,6000,0,2020-06-09 14:02:30.431,com.sec.android.app.shealth,2020-06-09 14:02:30.431,,1.2528895,47.2,2.6299999,63,NakFKIhnVg,com.sec.android.app.shealth,0,2f743ad6-3306-4444-82eb-b8b8d39d1e96.achievement.json,2f743ad6-3306-4444-82eb-b8b8d39d1e96,1591660800000,
314,330da271-53c5-44f1-820b-5e33dd5a4249.binning_data.json,172872,6000,0,2020-03-24 09:35:04.356,com.sec.android.app.shealth,2020-03-23 23:20:43.786,330da271-53c5-44f1-820b-5e33dd5a4249.source_info.json,1.4186147,245.24,12.68,314,VfS0qUERdZ,com.sec.android.app.shealth,0,330da271-53c5-44f1-820b-5e33dd5a4249.achievement.json,330da271-53c5-44f1-820b-5e33dd5a4249,1585008000000,
1290,5be720be-11e0-4b33-bd5b-9e0d818afbfe.binning_data.json,718332,6000,0,2020-04-28 14:00:01.308,com.sec.android.app.shealth,2020-04-28 14:00:01.308,,1.5623333,1004.56,52.059998,1290,NakFKIhnVg,com.sec.android.app.shealth,0,5be720be-11e0-4b33-bd5b-9e0d818afbfe.achievement.json,5be720be-11e0-4b33-bd5b-9e0d818afbfe,1588032000000,
9372,ed32e085-ea42-4e5a-8d7b-b3c7ce180b47.binning_data.json,4440014,6000,3816,2020-10-26 14:43:31.938,com.sec.android.app.shealth,2020-10-26 01:48:38.918,ed32e085-ea42-4e5a-8d7b-b3c7ce180b47.source_info.json,1.936791,8599.38,575.52997,5556,VfS0qUERdZ,com.sec.android.app.shealth,0,ed32e085-ea42-4e5a-8d7b-b3c7ce180b47.achievement.json,ed32e085-ea42-4e5a-8d7b-b3c7ce180b47,1603670400000,
314,4ac5e41f-c05a-46fb-accd-1586fecbcb1a.binning_data.json,172866,6000,0,2020-03-24 13:00:01.264,com.sec.android.app.shealth,2020-03-24 13:00:01.264,,1.6406113,245.24,12.68,314,NakFKIhnVg,com.sec.android.app.shealth,0,4ac5e41f-c05a-46fb-accd-1586fecbcb1a.achievement.json,4ac5e41f-c05a-46fb-accd-1586fecbcb1a,1585008000000,
9372,f6a0a20d-6935-4486-befd-cdbd4f42d716.binning_data.json,4440014,6000,3816,2020-10-26 16:00:02.526,com.sec.android.app.shealth,2020-10-26 16:00:02.526,,1.936791,8599.38,575.52997,5556,NakFKIhnVg,com.sec.android.app.shealth,6080,f6a0a20d-6935-4486-befd-cdbd4f42d716.achievement.json,f6a0a20d-6935-4486-befd-cdbd4f42d716,1603670400000,
2121,facfdac2-075f-491a-9845-6e4db2250ae7.binning_data.json,1162028,6000,10,2020-04-29 14:00:01.676,com.sec.android.app.shealth,2020-04-28 16:24:41.437,facfdac2-075f-491a-9845-6e4db2250ae7.source_info.json,1.4359969,1668.6699,85.95999,2111,VfS0qUERdZ,com.sec.android.app.shealth,0,facfdac2-075f-491a-9845-6e4db2250ae7.achievement.json,facfdac2-075f-491a-9845-6e4db2250ae7,1588118400000,
4466,3248a148-7222-4712-a7e6-df64f8260a44.binning_data.json,2446978,6000,15,2020-08-05 15:56:17.555,com.sec.android.app.shealth,2020-08-04 16:58:12.295,3248a148-7222-4712-a7e6-df64f8260a44.source_info.json,1.4111978,3453.17,184.37,4451,VfS0qUERdZ,com.sec.android.app.shealth,0,3248a148-7222-4712-a7e6-df64f8260a44.achievement.json,3248a148-7222-4712-a7e6-df64f8260a44,1596585600000,
1346,fcce471a-cb1a-413f-a48a-ee11b95e16f6.binning_data.json,744281,6000,0,2020-03-25 09:54:09.005,com.sec.android.app.shealth,2020-03-25 04:34:40.695,fcce471a-cb1a-413f-a48a-ee11b95e16f6.source_info.json,1.40123,1042.91,55.149998,1346,VfS0qUERdZ,com.sec.android.app.shealth,0,fcce471a-cb1a-413f-a48a-ee11b95e16f6.achievement.json,fcce471a-cb1a-413f-a48a-ee11b95e16f6,1585094400000,
2121,51871bed-dea6-4bb5-9d29-599203214bfd.binning_data.json,1162014,6000,10,2020-04-29 14:00:00.872,com.sec.android.app.shealth,2020-04-29 14:00:00.872,,1.6666665,1668.6699,85.95999,2111,NakFKIhnVg,com.sec.android.app.shealth,0,51871bed-dea6-4bb5-9d29-599203214bfd.achievement.json,51871bed-dea6-4bb5-9d29-599203214bfd,1588118400000,
4466,4d022326-26a9-46a5-9d30-a7f24f5caacd.binning_data.json,2446978,6000,15,2020-08-05 16:00:01.732,com.sec.android.app.shealth,2020-08-05 16:00:01.732,,1.4111978,3453.17,184.37,4451,NakFKIhnVg,com.sec.android.app.shealth,0,4d022326-26a9-46a5-9d30-a7f24f5caacd.achievement.json,4d022326-26a9-46a5-9d30-a7f24f5caacd,1596585600000,
2643,5cd29ff3-6acc-48c3-be95-fa3019d0d080.binning_data.json,1456608,6000,34,2020-09-16 16:24:08.652,com.sec.android.app.shealth,2020-09-15 16:15:04.951,,1.449195,2110.91,114.049995,2609,NakFKIhnVg,com.sec.android.app.shealth,0,5cd29ff3-6acc-48c3-be95-fa3019d0d080.achievement.json,5cd29ff3-6acc-48c3-be95-fa3019d0d080,1600214400000,
1828,7c1a1f14-13f6-46e5-9a9d-d048395d357b.binning_data.json,995076,6000,61,2020-04-30 14:00:02.467,com.sec.android.app.shealth,2020-04-29 14:40:37.437,7c1a1f14-13f6-46e5-9a9d-d048395d357b.source_info.json,1.4623193,1455.12,77.84,1767,VfS0qUERdZ,com.sec.android.app.shealth,0,7c1a1f14-13f6-46e5-9a9d-d048395d357b.achievement.json,7c1a1f14-13f6-46e5-9a9d-d048395d357b,1588204800000,
3895,e07deb18-7fd1-4cba-97ed-808e59df0928.binning_data.json,2061353,6000,0,2020-09-15 16:15:05.162,com.sec.android.app.shealth,2020-09-15 16:15:05.162,,1.4344364,2956.88,166.70999,3895,NakFKIhnVg,com.sec.android.app.shealth,0,e07deb18-7fd1-4cba-97ed-808e59df0928.achievement.json,e07deb18-7fd1-4cba-97ed-808e59df0928,1600128000000,
6838,a96bdf04-510a-486e-92ae-8c4ec140b3d6.binning_data.json,3692614,6000,59,2020-08-06 15:07:30.187,com.sec.android.app.shealth,2020-08-05 16:59:12.695,a96bdf04-510a-486e-92ae-8c4ec140b3d6.source_info.json,1.3625656,5031.43,308.63,6779,VfS0qUERdZ,com.sec.android.app.shealth,0,a96bdf04-510a-486e-92ae-8c4ec140b3d6.achievement.json,a96bdf04-510a-486e-92ae-8c4ec140b3d6,1596672000000,
1828,f50c9e5b-a659-49e4-a9e5-aceaad0a1a6d.binning_data.json,995053,6000,61,2020-04-30 14:00:01.384,com.sec.android.app.shealth,2020-04-30 14:00:01.384,,2.3333333,1455.12,77.84,1767,NakFKIhnVg,com.sec.android.app.shealth,0,f50c9e5b-a659-49e4-a9e5-aceaad0a1a6d.achievement.json,f50c9e5b-a659-49e4-a9e5-aceaad0a1a6d,1588204800000,
4140,ef333362-038a-47e5-a1a3-9e33c52ea256.binning_data.json,2289570,6000,63,2020-09-17 14:53:25.609,com.sec.android.app.shealth,2020-09-16 16:37:31.997,ef333362-038a-47e5-a1a3-9e33c52ea256.source_info.json,1.3980569,3200.95,176.44,4077,VfS0qUERdZ,com.sec.android.app.shealth,0,ef333362-038a-47e5-a1a3-9e33c52ea256.achievement.json,ef333362-038a-47e5-a1a3-9e33c52ea256,1600300800000,
1583,f281762b-fca9-4e0f-8f28-239b1b5323cc.binning_data.json,886767,6000,0,2020-05-01 13:21:42.446,com.sec.android.app.shealth,2020-04-30 15:26:32.244,f281762b-fca9-4e0f-8f28-239b1b5323cc.source_info.json,1.3541768,1200.84,65.19999,1583,VfS0qUERdZ,com.sec.android.app.shealth,0,f281762b-fca9-4e0f-8f28-239b1b5323cc.achievement.json,f281762b-fca9-4e0f-8f28-239b1b5323cc,1588291200000,
2260,4422bfe3-6de9-4351-919d-5fbc9b8661ae.binning_data.json,1302319,6000,14,2020-10-27 15:54:24.154,com.sec.android.app.shealth,2020-10-26 17:15:31.909,4422bfe3-6de9-4351-919d-5fbc9b8661ae.source_info.json,1.3313706,1733.87,93.22,2246,VfS0qUERdZ,com.sec.android.app.shealth,0,4422bfe3-6de9-4351-919d-5fbc9b8661ae.achievement.json,4422bfe3-6de9-4351-919d-5fbc9b8661ae,1603756800000,
4140,ddc76300-3233-41c1-af2e-f8fb9a2ce7e0.binning_data.json,2289570,6000,63,2020-09-17 16:00:01.908,com.sec.android.app.shealth,2020-09-17 16:00:01.908,,1.3980569,3200.95,176.44,4077,NakFKIhnVg,com.sec.android.app.shealth,0,ddc76300-3233-41c1-af2e-f8fb9a2ce7e0.achievement.json,ddc76300-3233-41c1-af2e-f8fb9a2ce7e0,1600300800000,
6838,f3e8f771-5d1f-4c83-998f-4687424fa527.binning_data.json,3692614,6000,59,2020-08-06 16:00:02.046,com.sec.android.app.shealth,2020-08-06 16:00:02.046,,1.3625656,5031.43,308.63,6779,NakFKIhnVg,com.sec.android.app.shealth,1662,f3e8f771-5d1f-4c83-998f-4687424fa527.achievement.json,f3e8f771-5d1f-4c83-998f-4687424fa527,1596672000000,
1583,049cf7ab-5c21-4e48-af42-ad4df3aef79b.binning_data.json,886748,6000,0,2020-05-01 14:00:01.615,com.sec.android.app.shealth,2020-05-01 14:00:01.615,,1.6622784,1200.84,65.19999,1583,NakFKIhnVg,com.sec.android.app.shealth,0,049cf7ab-5c21-4e48-af42-ad4df3aef79b.achievement.json,049cf7ab-5c21-4e48-af42-ad4df3aef79b,1588291200000,
3311,f02d37c3-cfe0-46e5-b3d6-333335036c4d.binning_data.json,1789935,6000,77,2020-09-18 12:08:21.694,com.sec.android.app.shealth,2020-09-17 16:06:47.646,f02d37c3-cfe0-46e5-b3d6-333335036c4d.source_info.json,1.4991488,2683.3801,150.29997,3234,VfS0qUERdZ,com.sec.android.app.shealth,0,f02d37c3-cfe0-46e5-b3d6-333335036c4d.achievement.json,f02d37c3-cfe0-46e5-b3d6-333335036c4d,1600387200000,
3356,9cbcaf17-62c1-4ca6-aab6-508e887ee53f.binning_data.json,1831625,6000,17,2020-08-07 09:47:23.006,com.sec.android.app.shealth,2020-08-06 16:00:44.749,9cbcaf17-62c1-4ca6-aab6-508e887ee53f.source_info.json,1.4330603,2624.83,137.81,3339,VfS0qUERdZ,com.sec.android.app.shealth,0,9cbcaf17-62c1-4ca6-aab6-508e887ee53f.achievement.json,9cbcaf17-62c1-4ca6-aab6-508e887ee53f,1596758400000,
1199,91ae5e7d-fd15-4650-8d3e-099520a7fbd4.binning_data.json,683511,6000,0,2020-06-10 12:15:58.349,com.sec.android.app.shealth,2020-06-10 02:04:58.041,91ae5e7d-fd15-4650-8d3e-099520a7fbd4.source_info.json,1.3433123,918.17,48.65,1199,VfS0qUERdZ,com.sec.android.app.shealth,0,91ae5e7d-fd15-4650-8d3e-099520a7fbd4.achievement.json,91ae5e7d-fd15-4650-8d3e-099520a7fbd4,1591747200000,
374,15a41606-7c48-4755-b17b-c4801543f37e.binning_data.json,231682,6000,0,2020-05-02 13:53:05.624,com.sec.android.app.shealth,2020-05-02 01:35:13.265,15a41606-7c48-4755-b17b-c4801543f37e.source_info.json,1.2221493,283.15,15.56,374,VfS0qUERdZ,com.sec.android.app.shealth,0,15a41606-7c48-4755-b17b-c4801543f37e.achievement.json,15a41606-7c48-4755-b17b-c4801543f37e,1588377600000,
3311,a9d05213-4b1d-4357-aeed-f21786a99fd8.binning_data.json,1789935,6000,77,2020-09-18 16:00:01.829,com.sec.android.app.shealth,2020-09-18 16:00:01.829,,1.4991488,2683.3801,150.29997,3234,NakFKIhnVg,com.sec.android.app.shealth,0,a9d05213-4b1d-4357-aeed-f21786a99fd8.achievement.json,a9d05213-4b1d-4357-aeed-f21786a99fd8,1600387200000,
1346,3ffb8199-77c8-48d3-b61e-3cdf5f45ae75.binning_data.json,744265,6000,0,2020-03-25 13:00:01.644,com.sec.android.app.shealth,2020-03-25 13:00:01.644,,1.6666665,1042.91,55.149998,1346,NakFKIhnVg,com.sec.android.app.shealth,0,3ffb8199-77c8-48d3-b61e-3cdf5f45ae75.achievement.json,3ffb8199-77c8-48d3-b61e-3cdf5f45ae75,1585094400000,
3356,b6a05aae-649e-40cd-bcf7-ca68d60eb39a.binning_data.json,1831625,6000,17,2020-08-07 16:00:02.095,com.sec.android.app.shealth,2020-08-07 16:00:02.095,,1.4330603,2624.83,137.81,3339,NakFKIhnVg,com.sec.android.app.shealth,967,b6a05aae-649e-40cd-bcf7-ca68d60eb39a.achievement.json,b6a05aae-649e-40cd-bcf7-ca68d60eb39a,1596758400000,
1501,6d8a5538-923d-4790-bcf9-40da775e7f09.binning_data.json,809985,6000,3,2020-09-19 11:55:41.837,com.sec.android.app.shealth,2020-09-18 16:04:40.494,6d8a5538-923d-4790-bcf9-40da775e7f09.source_info.json,1.4043329,1137.49,65.909996,1498,VfS0qUERdZ,com.sec.android.app.shealth,0,6d8a5538-923d-4790-bcf9-40da775e7f09.achievement.json,6d8a5538-923d-4790-bcf9-40da775e7f09,1600473600000,
2260,ce5bd105-058c-4a8f-95ff-f57dd5464295.binning_data.json,1302319,6000,14,2020-10-27 16:00:02.151,com.sec.android.app.shealth,2020-10-27 16:00:02.151,,1.3313706,1733.87,93.22,2246,NakFKIhnVg,com.sec.android.app.shealth,0,ce5bd105-058c-4a8f-95ff-f57dd5464295.achievement.json,ce5bd105-058c-4a8f-95ff-f57dd5464295,1603756800000,
7767,87e80a99-1855-47ac-95f1-fbba352fbb09.binning_data.json,4157239,6000,1,2020-03-26 10:46:52.224,com.sec.android.app.shealth,2020-03-25 15:42:41.809,87e80a99-1855-47ac-95f1-fbba352fbb09.source_info.json,1.4485334,6021.9004,315.84995,7766,VfS0qUERdZ,com.sec.android.app.shealth,0,87e80a99-1855-47ac-95f1-fbba352fbb09.achievement.json,87e80a99-1855-47ac-95f1-fbba352fbb09,1585180800000,
1501,9c36029c-d99e-4f18-9e92-d24ddbe9b512.binning_data.json,809985,6000,3,2020-09-19 17:20:19.619,com.sec.android.app.shealth,2020-09-19 17:20:19.619,,1.4043329,1137.49,65.909996,1498,NakFKIhnVg,com.sec.android.app.shealth,0,9c36029c-d99e-4f18-9e92-d24ddbe9b512.achievement.json,9c36029c-d99e-4f18-9e92-d24ddbe9b512,1600473600000,
7767,57e05e9c-7889-491a-b36c-0e6c2d0aa71b.binning_data.json,4157191,6000,1,2020-03-26 13:04:14.136,com.sec.android.app.shealth,2020-03-26 13:04:14.136,,1.6944444,6021.9004,315.84995,7766,NakFKIhnVg,com.sec.android.app.shealth,3549,57e05e9c-7889-491a-b36c-0e6c2d0aa71b.achievement.json,57e05e9c-7889-491a-b36c-0e6c2d0aa71b,1585180800000,
9627,a60eafdd-725f-4de3-bdfb-4c3b7be007b6.binning_data.json,4067531,6000,6087,2020-10-28 13:52:00.096,com.sec.android.app.shealth,2020-10-28 02:04:43.568,a60eafdd-725f-4de3-bdfb-4c3b7be007b6.source_info.json,2.4082248,9795.53,744.52997,3540,VfS0qUERdZ,com.sec.android.app.shealth,0,a60eafdd-725f-4de3-bdfb-4c3b7be007b6.achievement.json,a60eafdd-725f-4de3-bdfb-4c3b7be007b6,1603843200000,
2280,3f1182f1-a453-4420-a282-f65acb0bc2ee.binning_data.json,1219083,6000,19,2020-09-20 14:56:02.830,com.sec.android.app.shealth,2020-09-20 00:25:40.811,3f1182f1-a453-4420-a282-f65acb0bc2ee.source_info.json,1.3990753,1705.59,99.09,2261,VfS0qUERdZ,com.sec.android.app.shealth,0,3f1182f1-a453-4420-a282-f65acb0bc2ee.achievement.json,3f1182f1-a453-4420-a282-f65acb0bc2ee,1600560000000,
9627,5a2ed6db-4d1b-4e22-bb47-ca1844e6318c.binning_data.json,4067531,6000,6087,2020-10-28 16:00:03.707,com.sec.android.app.shealth,2020-10-28 16:00:03.707,,2.4082248,9795.53,744.52997,3540,NakFKIhnVg,com.sec.android.app.shealth,7442,5a2ed6db-4d1b-4e22-bb47-ca1844e6318c.achievement.json,5a2ed6db-4d1b-4e22-bb47-ca1844e6318c,1603843200000,
374,32740f05-7aa3-4a08-9c28-2aeed12ca6c3.binning_data.json,231669,6000,0,2020-05-02 14:00:01.278,com.sec.android.app.shealth,2020-05-02 14:00:01.278,,1.5877234,283.15,15.56,374,NakFKIhnVg,com.sec.android.app.shealth,0,32740f05-7aa3-4a08-9c28-2aeed12ca6c3.achievement.json,32740f05-7aa3-4a08-9c28-2aeed12ca6c3,1588377600000,
2280,ba4d6e10-36a5-4ad9-9e8b-acf880fb4870.binning_data.json,1219083,6000,19,2020-09-20 16:00:02.316,com.sec.android.app.shealth,2020-09-20 16:00:02.316,,1.3990753,1705.59,99.09,2261,NakFKIhnVg,com.sec.android.app.shealth,0,ba4d6e10-36a5-4ad9-9e8b-acf880fb4870.achievement.json,ba4d6e10-36a5-4ad9-9e8b-acf880fb4870,1600560000000,
61,9ac01aeb-ba83-49fa-a30e-71b14c2aee39.binning_data.json,36407,6000,0,2020-10-28 17:46:45.866,com.sec.android.app.shealth,2020-10-28 17:43:33.087,9ac01aeb-ba83-49fa-a30e-71b14c2aee39.source_info.json,1.2810692,46.640003,2.4799988,61,VfS0qUERdZ,com.sec.android.app.shealth,0,9ac01aeb-ba83-49fa-a30e-71b14c2aee39.achievement.json,9ac01aeb-ba83-49fa-a30e-71b14c2aee39,1603929600000,
8299,d49cde57-89c2-46ba-a4f6-8722f3486cba.binning_data.json,4309076,6000,564,2020-03-27 13:00:03.052,com.sec.android.app.shealth,2020-03-27 02:42:11.562,d49cde57-89c2-46ba-a4f6-8722f3486cba.source_info.json,1.5988231,6889.45,377.90997,7735,VfS0qUERdZ,com.sec.android.app.shealth,0,d49cde57-89c2-46ba-a4f6-8722f3486cba.achievement.json,d49cde57-89c2-46ba-a4f6-8722f3486cba,1585267200000,
1199,bb19748d-1475-47cd-bbcc-01467c53c53e.binning_data.json,683498,6000,0,2020-06-10 14:00:01.157,com.sec.android.app.shealth,2020-06-10 14:00:01.157,,1.5361341,918.17,48.65,1199,NakFKIhnVg,com.sec.android.app.shealth,0,bb19748d-1475-47cd-bbcc-01467c53c53e.achievement.json,bb19748d-1475-47cd-bbcc-01467c53c53e,1591747200000,
8299,1f97313b-c2cb-4874-a0c7-6b3624a5321b.binning_data.json,4309020,6000,564,2020-03-27 13:00:02.133,com.sec.android.app.shealth,2020-03-27 13:00:02.133,,5.047278,6889.45,377.90997,7735,NakFKIhnVg,com.sec.android.app.shealth,1189,1f97313b-c2cb-4874-a0c7-6b3624a5321b.achievement.json,1f97313b-c2cb-4874-a0c7-6b3624a5321b,1585267200000,
61,dfcd4e15-d53e-42a9-b30a-8a9231c40777.binning_data.json,36407,6000,0,2020-10-29 02:12:22.227,com.sec.android.app.shealth,2020-10-29 02:12:22.227,,1.2810692,46.640003,2.4799988,61,NakFKIhnVg,com.sec.android.app.shealth,0,dfcd4e15-d53e-42a9-b30a-8a9231c40777.achievement.json,dfcd4e15-d53e-42a9-b30a-8a9231c40777,1603929600000,
2454,b5239b6a-5eb9-4abc-ba03-52db13185d6a.binning_data.json,1343144,6000,19,2020-09-21 15:55:25.223,com.sec.android.app.shealth,2020-09-20 16:26:00.948,b5239b6a-5eb9-4abc-ba03-52db13185d6a.source_info.json,1.4050606,1887.2001,106.619995,2435,VfS0qUERdZ,com.sec.android.app.shealth,0,b5239b6a-5eb9-4abc-ba03-52db13185d6a.achievement.json,b5239b6a-5eb9-4abc-ba03-52db13185d6a,1600646400000,
3447,3d1d327f-c1a6-4229-8de1-deefcc398523.binning_data.json,1935149,6000,0,2020-05-03 13:55:01.147,com.sec.android.app.shealth,2020-05-02 15:25:25.270,3d1d327f-c1a6-4229-8de1-deefcc398523.source_info.json,1.3574712,2626.9097,140.38998,3447,VfS0qUERdZ,com.sec.android.app.shealth,0,3d1d327f-c1a6-4229-8de1-deefcc398523.achievement.json,3d1d327f-c1a6-4229-8de1-deefcc398523,1588464000000,
1251,00a1795d-fe45-4ffb-a802-8ed1e6e8db71.binning_data.json,682977,6000,153,2020-08-08 13:31:08.122,com.sec.android.app.shealth,2020-08-07 16:03:00.101,00a1795d-fe45-4ffb-a802-8ed1e6e8db71.source_info.json,1.8867383,1288.6001,79.80999,1098,VfS0qUERdZ,com.sec.android.app.shealth,0,00a1795d-fe45-4ffb-a802-8ed1e6e8db71.achievement.json,00a1795d-fe45-4ffb-a802-8ed1e6e8db71,1596844800000,
1042,e5b6aed1-857c-45d7-a075-20422ce111ee.binning_data.json,570787,6000,0,2020-03-28 09:35:04.270,com.sec.android.app.shealth,2020-03-27 13:00:03.005,e5b6aed1-857c-45d7-a075-20422ce111ee.source_info.json,1.4299366,816.19006,42.099995,1042,VfS0qUERdZ,com.sec.android.app.shealth,0,e5b6aed1-857c-45d7-a075-20422ce111ee.achievement.json,e5b6aed1-857c-45d7-a075-20422ce111ee,1585353600000,
1251,2b31ebcd-ff7f-4aa8-a98e-01c439487888.binning_data.json,682977,6000,153,2020-08-08 16:00:02.074,com.sec.android.app.shealth,2020-08-08 16:00:02.074,,1.8867383,1288.6001,79.80999,1098,NakFKIhnVg,com.sec.android.app.shealth,0,2b31ebcd-ff7f-4aa8-a98e-01c439487888.achievement.json,2b31ebcd-ff7f-4aa8-a98e-01c439487888,1596844800000,
3447,a4713a1c-924c-43f8-896d-b870ccb87697.binning_data.json,1935126,6000,0,2020-05-03 14:00:44.540,com.sec.android.app.shealth,2020-05-03 14:00:44.540,,2.3333333,2626.9097,140.38998,3447,NakFKIhnVg,com.sec.android.app.shealth,2486,a4713a1c-924c-43f8-896d-b870ccb87697.achievement.json,a4713a1c-924c-43f8-896d-b870ccb87697,1588464000000,
2454,b39e6642-60e0-44d9-95ea-f9df8082f701.binning_data.json,1343144,6000,19,2020-09-21 16:00:53.383,com.sec.android.app.shealth,2020-09-21 16:00:53.383,,1.4050606,1887.2001,106.619995,2435,NakFKIhnVg,com.sec.android.app.shealth,0,b39e6642-60e0-44d9-95ea-f9df8082f701.achievement.json,b39e6642-60e0-44d9-95ea-f9df8082f701,1600646400000,
7719,6929366f-5d80-4159-acb1-e55d27d3d196.binning_data.json,4125167,6000,24,2020-08-09 13:33:32.104,com.sec.android.app.shealth,2020-08-08 16:23:56.862,6929366f-5d80-4159-acb1-e55d27d3d196.source_info.json,1.4257507,5881.46,319.88998,7695,VfS0qUERdZ,com.sec.android.app.shealth,0,6929366f-5d80-4159-acb1-e55d27d3d196.achievement.json,6929366f-5d80-4159-acb1-e55d27d3d196,1596931200000,
1663,a4d33cb1-bdbe-4a6f-aaf4-811794ffae78.binning_data.json,915116,6000,98,2020-09-22 15:19:39.700,com.sec.android.app.shealth,2020-09-21 16:10:30.788,a4d33cb1-bdbe-4a6f-aaf4-811794ffae78.source_info.json,1.5830885,1448.71,83.93998,1565,VfS0qUERdZ,com.sec.android.app.shealth,0,a4d33cb1-bdbe-4a6f-aaf4-811794ffae78.achievement.json,a4d33cb1-bdbe-4a6f-aaf4-811794ffae78,1600732800000,
